"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006000","fructose metabolic process","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"PFKFB3/PFKFB2",2
"BP","GO:0018149","peptide cross-linking","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"ANXA1/THBS1",2
"BP","GO:0018230","peptidyl-L-cysteine S-palmitoylation","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"ZDHHC3/ZDHHC19",2
"BP","GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"ZDHHC3/ZDHHC19",2
"BP","GO:0032354","response to follicle-stimulating hormone","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"CYP1B1/GCLM",2
"BP","GO:0033003","regulation of mast cell activation","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"RABGEF1/PLSCR1",2
"BP","GO:0033137","negative regulation of peptidyl-serine phosphorylation","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"GADD45A/PDE4D",2
"BP","GO:0035729","cellular response to hepatocyte growth factor stimulus","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"GCLM/HGF",2
"BP","GO:0046519","sphingoid metabolic process","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"SPTLC2/ACER3",2
"BP","GO:0048266","behavioral response to pain","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"TSPO/THBS1",2
"BP","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"RABGEF1/PLSCR1",2
"BP","GO:0060670","branching involved in labyrinthine layer morphogenesis","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"ADM/SOCS3",2
"BP","GO:0070673","response to interleukin-18","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"IL18RAP/IL18R1",2
"BP","GO:0098856","intestinal lipid absorption","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"LDLR/UGCG",2
"BP","GO:1901739","regulation of myoblast fusion","2/216","10/9179",0.2,8.49907407407408,3.68316233836082,0.0219023347641717,0.216763789799891,0.19064940933285,"MAPK14/FLOT1",2
"BP","GO:0051701","biological process involved in interaction with host","7/216","119/9179",0.0588235294117647,2.49972766884532,2.55620682374581,0.0220772797394684,0.216763789799891,0.19064940933285,"LDLR/LTF/CD55/PGLYRP1/CR1/CLEC5A/PLSCR1",7
"BP","GO:0009185","ribonucleoside diphosphate metabolic process","6/216","93/9179",0.0645161290322581,2.74163679808841,2.62051653386225,0.022169063606377,0.216763789799891,0.19064940933285,"PFKFB3/IER3/ENTPD7/PFKFB2/LDHA/HK3",6
"BP","GO:0045765","regulation of angiogenesis","9/216","175/9179",0.0514285714285714,2.18547619047619,2.45792326935968,0.0223781170427003,0.216763789799891,0.19064940933285,"ADM/GADD45A/CYP1B1/THBS1/EMILIN2/CEACAM1/ANXA3/LRG1/ALOX5",9
"BP","GO:0001562","response to protozoan","3/216","26/9179",0.115384615384615,4.90331196581197,3.0939437223905,0.0224286892462423,0.216763789799891,0.19064940933285,"IER3/BATF/ARG1",3
"BP","GO:0014014","negative regulation of gliogenesis","3/216","26/9179",0.115384615384615,4.90331196581197,3.0939437223905,0.0224286892462423,0.216763789799891,0.19064940933285,"TSPO/LDLR/DAAM2",3
"BP","GO:0032692","negative regulation of interleukin-1 production","3/216","26/9179",0.115384615384615,4.90331196581197,3.0939437223905,0.0224286892462423,0.216763789799891,0.19064940933285,"CEACAM1/IL1R2/SERPINB1",3
"BP","GO:0090322","regulation of superoxide metabolic process","3/216","26/9179",0.115384615384615,4.90331196581197,3.0939437223905,0.0224286892462423,0.216763789799891,0.19064940933285,"BST1/CD177/ITGAM",3
"BP","GO:1903670","regulation of sprouting angiogenesis","3/216","26/9179",0.115384615384615,4.90331196581197,3.0939437223905,0.0224286892462423,0.216763789799891,0.19064940933285,"THBS1/CEACAM1/ALOX5",3
"BP","GO:0018193","peptidyl-amino acid modification","16/216","392/9179",0.0408163265306122,1.73450491307634,2.30723392831067,0.0225486335521673,0.217241991379161,0.191070000099944,"TXN/BLOC1S1/GADD45A/MAPK14/ZDHHC3/MKNK1/ACVR1B/PDE4D/JAK3/OSM/ZDHHC19/BST1/SAMSN1/JMJD6/LILRA5/S100A8",16
"BP","GO:0072521","purine-containing compound metabolic process","15/216","360/9179",0.0416666666666667,1.77064043209877,2.31562150361204,0.0227648004475891,0.218641370030895,0.192300790139333,"TSPO/NDUFB3/PFKFB3/IER3/NDUFB1/PGD/PDE4D/ENTPD7/PFKFB2/VNN1/LDHA/SULT1B1/TP53I3/FAR2/HK3",15
"BP","GO:0006096","glycolytic process","5/216","69/9179",0.072463768115942,3.07937466451959,2.6913631951967,0.0229187199430558,0.218756698403842,0.192402224452703,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:1990823","response to leukemia inhibitory factor","5/216","69/9179",0.072463768115942,3.07937466451959,2.6913631951967,0.0229187199430558,0.218756698403842,0.192402224452703,"SOCS3/GCLM/PCOLCE2/KLF5/EXT1",5
"BP","GO:0006721","terpenoid metabolic process","4/216","47/9179",0.0851063829787234,3.61662726556344,2.79178547944161,0.0241632542161516,0.227814412074603,0.200368719976843,"CYP1B1/DHRS9/PLB1/PECR",4
"BP","GO:0007492","endoderm development","4/216","47/9179",0.0851063829787234,3.61662726556344,2.79178547944161,0.0241632542161516,0.227814412074603,0.200368719976843,"ITGA7/MMP9/MMP8/EXT1",4
"BP","GO:0032613","interleukin-10 production","4/216","47/9179",0.0851063829787234,3.61662726556344,2.79178547944161,0.0241632542161516,0.227814412074603,0.200368719976843,"THBS1/JAK3/HGF/LILRA5",4
"BP","GO:0032653","regulation of interleukin-10 production","4/216","47/9179",0.0851063829787234,3.61662726556344,2.79178547944161,0.0241632542161516,0.227814412074603,0.200368719976843,"THBS1/JAK3/HGF/LILRA5",4
"BP","GO:0006195","purine nucleotide catabolic process","6/216","95/9179",0.0631578947368421,2.68391812865497,2.56105211703644,0.024329299272348,0.227985500476136,0.200519196690348,"PFKFB3/IER3/PDE4D/PFKFB2/LDHA/HK3",6
"BP","GO:0008217","regulation of blood pressure","6/216","95/9179",0.0631578947368421,2.68391812865497,2.56105211703644,0.024329299272348,0.227985500476136,0.200519196690348,"ADM/NDST2/IER3/EMILIN2/P2RX1/EXT1",6
"BP","GO:0002363","alpha-beta T cell lineage commitment","3/216","27/9179",0.111111111111111,4.72170781893004,3.0063556445068,0.0248046213075657,0.231035188795242,0.20320147714514,"SOCS3/BATF/JAK3",3
"BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin","3/216","27/9179",0.111111111111111,4.72170781893004,3.0063556445068,0.0248046213075657,0.231035188795242,0.20320147714514,"C1QB/CD55/CR1",3
"BP","GO:0003015","heart process","7/216","122/9179",0.0573770491803279,2.43825895567699,2.48255582066296,0.0249044537482567,0.231266358150227,0.20340479662495,"ADM/MEF2A/FGF13/PDE4D/MAP2K6/KCNE1/EXT1",7
"BP","GO:1901342","regulation of vasculature development","9/216","179/9179",0.0502793296089385,2.13663873370577,2.38397620558603,0.0254505855906641,0.232191648039825,0.204218613227235,"ADM/GADD45A/CYP1B1/THBS1/EMILIN2/CEACAM1/ANXA3/LRG1/ALOX5",9
"BP","GO:0046467","membrane lipid biosynthetic process","6/216","96/9179",0.0625,2.65596064814815,2.53189199434115,0.0254604802219949,0.232191648039825,0.204218613227235,"B4GALT5/SPTLC2/ACER3/UGCG/ST6GALNAC3/P2RX1",6
"BP","GO:0019364","pyridine nucleotide catabolic process","5/216","71/9179",0.0704225352112676,2.99263171622327,2.61648895642047,0.0255787902816407,0.232191648039825,0.204218613227235,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:0046032","ADP catabolic process","5/216","71/9179",0.0704225352112676,2.99263171622327,2.61648895642047,0.0255787902816407,0.232191648039825,0.204218613227235,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:0030100","regulation of endocytosis","10/216","209/9179",0.0478468899521531,2.0332713095871,2.34566234553462,0.0258017439424729,0.232191648039825,0.204218613227235,"RAB31/FCER1G/CD177/HIP1/FCGR1A/RABGEF1/FLOT1/PLSCR1/CD63/MCTP1",10
"BP","GO:0045620","negative regulation of lymphocyte differentiation","4/216","48/9179",0.0833333333333333,3.54128086419753,2.74023820829501,0.0258887928177568,0.232191648039825,0.204218613227235,"ANXA1/JAK3/PGLYRP1/CR1",4
"BP","GO:0046323","D-glucose import","4/216","48/9179",0.0833333333333333,3.54128086419753,2.74023820829501,0.0258887928177568,0.232191648039825,0.204218613227235,"MAPK14/MEF2A/GRB10/SORT1",4
"BP","GO:0006089","lactate metabolic process","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"PFKFB2/LDHA",2
"BP","GO:0006677","glycosylceramide metabolic process","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"UGCG/ST6GALNAC3",2
"BP","GO:0010460","positive regulation of heart rate","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"ADM/PDE4D",2
"BP","GO:0030202","heparin proteoglycan metabolic process","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"NDST2/EXT1",2
"BP","GO:0031665","negative regulation of lipopolysaccharide-mediated signaling pathway","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"TRIB1/LTF",2
"BP","GO:0034312","diol biosynthetic process","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"SPTLC2/ACER3",2
"BP","GO:0036151","phosphatidylcholine acyl-chain remodeling","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"MBOAT2/PLB1",2
"BP","GO:0042448","progesterone metabolic process","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"ADM/DHRS9",2
"BP","GO:0043301","negative regulation of leukocyte degranulation","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"CEACAM1/RABGEF1",2
"BP","GO:0044849","estrous cycle","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"SLC26A6/CYP1B1",2
"BP","GO:0072672","neutrophil extravasation","2/216","11/9179",0.181818181818182,7.72643097643098,3.46511724848016,0.0263597394790589,0.232191648039825,0.204218613227235,"IL1R1/CD177",2
"BP","GO:0019362","pyridine nucleotide metabolic process","7/216","124/9179",0.0564516129032258,2.39893219832736,2.43465531818909,0.0269216738972217,0.234649109498073,0.206380014704419,"PFKFB3/IER3/PGD/PFKFB2/LDHA/TP53I3/HK3",7
"BP","GO:0046496","nicotinamide nucleotide metabolic process","7/216","124/9179",0.0564516129032258,2.39893219832736,2.43465531818909,0.0269216738972217,0.234649109498073,0.206380014704419,"PFKFB3/IER3/PGD/PFKFB2/LDHA/TP53I3/HK3",7
"BP","GO:0002040","sprouting angiogenesis","5/216","72/9179",0.0694444444444444,2.95106738683128,2.58003176802613,0.0269799482442793,0.234649109498073,0.206380014704419,"ANXA1/THBS1/CEACAM1/ALOX5/JMJD6",5
"BP","GO:0072526","pyridine-containing compound catabolic process","5/216","72/9179",0.0694444444444444,2.95106738683128,2.58003176802613,0.0269799482442793,0.234649109498073,0.206380014704419,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:0002218","activation of innate immune response","11/216","241/9179",0.045643153526971,1.93962271400031,2.29464790918718,0.0270219049681166,0.234649109498073,0.206380014704419,"ZDHHC3/LTF/SMPDL3A/MAP2K6/IRAK3/TLR5/NLRC4/CLEC4E/NAIP/FLOT1/S100A8",11
"BP","GO:0030195","negative regulation of blood coagulation","3/216","28/9179",0.107142857142857,4.5530753968254,2.92296331969252,0.0273109077183899,0.234649109498073,0.206380014704419,"SERPINB2/THBS1/CEACAM1",3
"BP","GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","3/216","28/9179",0.107142857142857,4.5530753968254,2.92296331969252,0.0273109077183899,0.234649109498073,0.206380014704419,"SOCS3/BATF/JAK3",3
"BP","GO:1900047","negative regulation of hemostasis","3/216","28/9179",0.107142857142857,4.5530753968254,2.92296331969252,0.0273109077183899,0.234649109498073,0.206380014704419,"SERPINB2/THBS1/CEACAM1",3
"BP","GO:0006066","alcohol metabolic process","10/216","211/9179",0.0473933649289099,2.01399859575215,2.31315633415684,0.0273237205026949,0.234649109498073,0.206380014704419,"LDLR/ITPKC/CYP1B1/ERLIN1/SPTLC2/DHRS9/ACER3/SULT1B1/PLB1/PECR",10
"BP","GO:0006665","sphingolipid metabolic process","6/216","98/9179",0.0612244897959184,2.60175736961451,2.47466909634146,0.0278269032849703,0.238306507854343,0.209596791994397,"B4GALT5/SPTLC2/ACER3/UGCG/ST6GALNAC3/P2RX1",6
"BP","GO:0009137","purine nucleoside diphosphate catabolic process","5/216","73/9179",0.0684931506849315,2.91064180618975,2.54419905693093,0.0284291542347674,0.240128993166542,0.211199715382151,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:0009181","purine ribonucleoside diphosphate catabolic process","5/216","73/9179",0.0684931506849315,2.91064180618975,2.54419905693093,0.0284291542347674,0.240128993166542,0.211199715382151,"PFKFB3/IER3/PFKFB2/LDHA/HK3",5
"BP","GO:0035150","regulation of tube size","5/216","73/9179",0.0684931506849315,2.91064180618975,2.54419905693093,0.0284291542347674,0.240128993166542,0.211199715382151,"ADM/KCNMA1/GCLM/P2RX1/EXT1",5
"BP","GO:0035296","regulation of tube diameter","5/216","73/9179",0.0684931506849315,2.91064180618975,2.54419905693093,0.0284291542347674,0.240128993166542,0.211199715382151,"ADM/KCNMA1/GCLM/P2RX1/EXT1",5
"BP","GO:0097746","blood vessel diameter maintenance","5/216","73/9179",0.0684931506849315,2.91064180618975,2.54419905693093,0.0284291542347674,0.240128993166542,0.211199715382151,"ADM/KCNMA1/GCLM/P2RX1/EXT1",5
"BP","GO:0007009","plasma membrane organization","6/216","99/9179",0.0606060606060606,2.57547699214366,2.44658856917285,0.0290628765130135,0.243115768208875,0.21382666196837,"SH3GLB1/UGCG/CR1/FLOT1/PLSCR1/FOLR3",6
"BP","GO:0120161","regulation of cold-induced thermogenesis","6/216","99/9179",0.0606060606060606,2.57547699214366,2.44658856917285,0.0290628765130135,0.243115768208875,0.21382666196837,"GRB10/PDGFC/MAP2K6/IL18R1/G0S2/LCN2",6
"BP","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","4/216","50/9179",0.08,3.39962962962963,2.64114240712674,0.0295572561233077,0.243115768208875,0.21382666196837,"CEACAM1/JAK3/CR1/ARG1",4
"BP","GO:0022600","digestive system process","4/216","50/9179",0.08,3.39962962962963,2.64114240712674,0.0295572561233077,0.243115768208875,0.21382666196837,"TFF3/SLC26A6/LDLR/UGCG",4
"BP","GO:0031640","killing of cells of another organism","4/216","50/9179",0.08,3.39962962962963,2.64114240712674,0.0295572561233077,0.243115768208875,0.21382666196837,"LTF/S100A12/PGLYRP1/ARG1",4
"BP","GO:0141061","disruption of cell in another organism","4/216","50/9179",0.08,3.39962962962963,2.64114240712674,0.0295572561233077,0.243115768208875,0.21382666196837,"LTF/S100A12/PGLYRP1/ARG1",4
"BP","GO:0034219","carbohydrate transmembrane transport","5/216","74/9179",0.0675675675675676,2.87130880880881,2.50897047573886,0.0299268451533744,0.243115768208875,0.21382666196837,"MAPK14/MEF2A/SLC26A6/GRB10/SORT1",5
"BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"FCER1G/RABGEF1/PLSCR1",3
"BP","GO:0009395","phospholipid catabolic process","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"LDLR/PLB1/PLBD1",3
"BP","GO:0033028","myeloid cell apoptotic process","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"ANXA1/CLEC5A/FCAR",3
"BP","GO:0035987","endodermal cell differentiation","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"ITGA7/MMP9/MMP8",3
"BP","GO:0045332","phospholipid translocation","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"ATP9A/ATP11B/PLSCR1",3
"BP","GO:0050819","negative regulation of coagulation","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"SERPINB2/THBS1/CEACAM1",3
"BP","GO:0097242","amyloid-beta clearance","3/216","29/9179",0.103448275862069,4.39607279693487,2.84341105112661,0.0299471612691516,0.243115768208875,0.21382666196837,"LDLR/MARCO/ITGAM",3
"BP","GO:0001568","blood vessel development","16/216","406/9179",0.0394088669950739,1.67469439883233,2.15859049758161,0.0299656152836109,0.243115768208875,0.21382666196837,"ADM/GADD45A/MAPK14/ANXA1/SOCS3/LDLR/CYP1B1/THBS1/EMILIN2/CEACAM1/ANXA3/LRG1/ALOX5/JMJD6/HPGD/KLF5",16
"BP","GO:0009612","response to mechanical stimulus","7/216","127/9179",0.0551181102362205,2.34226450860309,2.36451404947448,0.0301520328428442,0.243402976543729,0.214079269193248,"GADD45A/MAPK14/THBS1/RETN/TLR5/ITGAM/TMEM120A",7
"BP","GO:0106106","cold-induced thermogenesis","6/216","100/9179",0.06,2.54972222222222,2.41885066455423,0.0303344872201341,0.243402976543729,0.214079269193248,"GRB10/PDGFC/MAP2K6/IL18R1/G0S2/LCN2",6
"BP","GO:0060326","cell chemotaxis","9/216","185/9179",0.0486486486486487,2.06734234234234,2.27660332189641,0.0306043253205916,0.243402976543729,0.214079269193248,"ANXA1/FCER1G/THBS1/S100A12/ALOX5/BST1/HGF/TNFAIP6/S100A8",9
"BP","GO:0001574","ganglioside biosynthetic process","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"B4GALT5/ST6GALNAC3",2
"BP","GO:0002829","negative regulation of type 2 immune response","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"ANXA1/ARG1",2
"BP","GO:0006910","phagocytosis, recognition","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"JMJD6/FCGR1A",2
"BP","GO:0007141","male meiosis I","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"TDRD9/CCNA1",2
"BP","GO:0030852","regulation of granulocyte differentiation","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"TRIB1/CEACAM1",2
"BP","GO:0032253","dense core granule localization","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"STXBP2/KIF1B",2
"BP","GO:0034698","response to gonadotropin","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"CYP1B1/GCLM",2
"BP","GO:0035728","response to hepatocyte growth factor","2/216","12/9179",0.166666666666667,7.08256172839506,3.27293768327073,0.0311484351595574,0.243402976543729,0.214079269193248,"GCLM/HGF",2
