"iteration","seed","algorithm","gene","importance","rank","selected"
17,20270735,"Ranger","CNIH4",0,93,FALSE
17,20270735,"Ranger","ELAC2",0,94,FALSE
17,20270735,"Ranger","VNN1",0,95,FALSE
17,20270735,"Ranger","SMAD3",0,96,FALSE
17,20270735,"Ranger","EPHX2",0,97,FALSE
17,20270735,"Ranger","KLF12",0,98,FALSE
17,20270735,"Ranger","KIAA0182",0,99,FALSE
17,20270735,"Ranger","CYBASC3",0,100,FALSE
17,20270735,"XGBoost","C19orf59",0.825654979897397,1,TRUE
17,20270735,"XGBoost","ARG1",0.0995587660726074,2,TRUE
17,20270735,"XGBoost","ANXA3",0.0643369888128655,3,TRUE
17,20270735,"XGBoost","UPP1",0.00340205920704786,4,TRUE
17,20270735,"XGBoost","P2RY10",0.00236006679779444,5,TRUE
17,20270735,"XGBoost","GADD45A",0.00234592107005806,6,TRUE
17,20270735,"XGBoost","EVL",0.00234121814222978,7,TRUE
18,20270736,"LASSO","S100A8",0.471189175140013,1,TRUE
18,20270736,"LASSO","PAFAH2",0.394317129140044,2,TRUE
18,20270736,"LASSO","PID1",0.353067510657705,3,TRUE
18,20270736,"LASSO","P2RY10",0.306972380957923,4,TRUE
18,20270736,"LASSO","TCTN1",0.282113908335088,5,TRUE
18,20270736,"LASSO","BCL2",0.214495390434845,6,TRUE
18,20270736,"LASSO","BCKDHB",0.204053018873987,7,TRUE
18,20270736,"LASSO","CABC1",0.126381149239478,8,TRUE
18,20270736,"LASSO","C19orf59",0.100170763018629,9,TRUE
18,20270736,"LASSO","OSGEPL1",0.0866941037464725,10,TRUE
18,20270736,"LASSO","GAL3ST4",0.0528530353722196,11,TRUE
18,20270736,"LASSO","BACH2",0.0198981853675282,12,TRUE
18,20270736,"LASSO","EPHX2",0.00550848888512433,13,TRUE
18,20270736,"glmBoost","BCKDHB",0.333714965152246,1,TRUE
18,20270736,"glmBoost","S100A8",0.326543760404969,2,TRUE
18,20270736,"glmBoost","PID1",0.321787339667566,3,TRUE
18,20270736,"glmBoost","PAFAH2",0.270672929413208,4,TRUE
18,20270736,"glmBoost","BCL2",0.204717420026021,5,TRUE
18,20270736,"glmBoost","CABC1",0.144512227771133,6,TRUE
18,20270736,"glmBoost","TCTN1",0.136706938395432,7,TRUE
18,20270736,"glmBoost","C19orf59",0.131782839149136,8,TRUE
18,20270736,"glmBoost","P2RY10",0.114145628089606,9,TRUE
18,20270736,"glmBoost","ZNF573",0.07102619720998,10,TRUE
18,20270736,"glmBoost","EPHX2",0.0541130830889585,11,TRUE
18,20270736,"glmBoost","FCER1A",0.0272003879756554,12,TRUE
18,20270736,"glmBoost","BACH2",0.0224118519561295,13,TRUE
18,20270736,"glmBoost","GAL3ST4",0.0174954274372987,14,TRUE
18,20270736,"Ranger","PARP1",0.0290608361744562,1,TRUE
18,20270736,"Ranger","S100A8",0.0247577289560239,2,TRUE
18,20270736,"Ranger","NFATC3",0.0231313699417347,3,TRUE
18,20270736,"Ranger","RNASEN",0.0176275510093207,4,TRUE
18,20270736,"Ranger","NUP93",0.0136442533650772,5,TRUE
18,20270736,"Ranger","ARHGEF18",0.0120960850743459,6,TRUE
18,20270736,"Ranger","BCL11A",0.0118329679697966,7,TRUE
18,20270736,"Ranger","ST6GAL1",0.0104254133357108,8,TRUE
18,20270736,"Ranger","TTC3",0.00954541446208113,9,TRUE
18,20270736,"Ranger","FBXO21",0.00953238066281544,10,TRUE
18,20270736,"Ranger","WDR82",0.00931906411765747,11,TRUE
18,20270736,"Ranger","ZNF395",0.0087435012652404,12,TRUE
18,20270736,"Ranger","SLC7A6",0.00812620862201335,13,TRUE
18,20270736,"Ranger","RNF125",0.00768893415952239,14,TRUE
18,20270736,"Ranger","ESYT1",0.00766970213645406,15,TRUE
18,20270736,"Ranger","PAFAH2",0.00761363498777686,16,TRUE
18,20270736,"Ranger","FAM43A",0.00748476961634856,17,TRUE
18,20270736,"Ranger","NIPAL3",0.00741518715202926,18,TRUE
18,20270736,"Ranger","SCLY",0.00730162552350375,19,TRUE
18,20270736,"Ranger","P2RY10",0.00702999339841445,20,TRUE
18,20270736,"Ranger","DDX47",0.00698622735289402,21,FALSE
18,20270736,"Ranger","STMN3",0.00688676236044657,22,FALSE
18,20270736,"Ranger","S100A12",0.00664389233954451,23,FALSE
18,20270736,"Ranger","RFTN1",0.00644075108720418,24,FALSE
18,20270736,"Ranger","ANAPC1",0.00632704547197301,25,FALSE
18,20270736,"Ranger","ABLIM1",0.00608225108225108,26,FALSE
18,20270736,"Ranger","Septin 9",0.00598989128508579,27,FALSE
18,20270736,"Ranger","TCTN1",0.00550069013112491,28,FALSE
18,20270736,"Ranger","DCAF16",0.00502807578894535,29,FALSE
18,20270736,"Ranger","TXK",0.00485191200866258,30,FALSE
18,20270736,"Ranger","SIDT1",0.00475139594704812,31,FALSE
18,20270736,"Ranger","ZNF573",0.00442687747035573,32,FALSE
18,20270736,"Ranger","CABC1",0.00440694353233053,33,FALSE
18,20270736,"Ranger","PJA1",0.00420289855072464,34,FALSE
18,20270736,"Ranger","ID3",0.0036042735042735,35,FALSE
18,20270736,"Ranger","NMT2",0.0035127674258109,36,FALSE
18,20270736,"Ranger","FBXL16",0.00339057239057239,37,FALSE
18,20270736,"Ranger","CHMP7",0.00334887334887335,38,FALSE
18,20270736,"Ranger","GATA3",0.00333333333333333,39,FALSE
18,20270736,"Ranger","ZDHHC3",0.00327485380116959,40,FALSE
18,20270736,"Ranger","PRPF19",0.00317562300399829,41,FALSE
18,20270736,"Ranger","CD96",0.00317460317460317,42,FALSE
18,20270736,"Ranger","CD5",0.00315942028985507,43,FALSE
18,20270736,"Ranger","DDX18",0.00312646834477498,44,FALSE
18,20270736,"Ranger","C19orf59",0.00309320309320309,45,FALSE
18,20270736,"Ranger","C5orf32",0.00298412698412698,46,FALSE
18,20270736,"Ranger","MBOAT2",0.00290516501042817,47,FALSE
18,20270736,"Ranger","GAL3ST4",0.0029040404040404,48,FALSE
18,20270736,"Ranger","BCL11B",0.00289473684210526,49,FALSE
18,20270736,"Ranger","BCKDHB",0.00276666666666667,50,FALSE
18,20270736,"Ranger","FAM78A",0.00266666666666667,51,FALSE
18,20270736,"Ranger","PECI",0.00264619883040936,52,FALSE
18,20270736,"Ranger","SDAD1",0.00262939958592133,53,FALSE
18,20270736,"Ranger","DOCK10",0.00234126984126984,54,FALSE
18,20270736,"Ranger","FAM102A",0.00230035650623886,55,FALSE
18,20270736,"Ranger","OSGEPL1",0.00222222222222222,56,FALSE
18,20270736,"Ranger","CLEC4D",0.00206349206349206,57,FALSE
18,20270736,"Ranger","PRKCQ",0.002,58,FALSE
18,20270736,"Ranger","UBE2F",0.00197559115179252,59,FALSE
18,20270736,"Ranger","RBBP7",0.00194444444444444,60,FALSE
18,20270736,"Ranger","ZNF549",0.00179549114331723,61,FALSE
18,20270736,"Ranger","PID1",0.00177729677729678,62,FALSE
18,20270736,"Ranger","Septin 6",0.00169230769230769,63,FALSE
18,20270736,"Ranger","EXOSC10",0.00167748917748918,64,FALSE
18,20270736,"Ranger","MLL",0.00158730158730159,65,FALSE
18,20270736,"Ranger","THEM4",0.00156084656084656,66,FALSE
18,20270736,"Ranger","GADD45A",0.00153209109730849,67,FALSE
18,20270736,"Ranger","LOC150776",0.00148148148148148,68,FALSE
18,20270736,"Ranger","UBAP2",0.00147562582345191,69,FALSE
18,20270736,"Ranger","CAMK2D",0.00131313131313131,70,FALSE
18,20270736,"Ranger","FAIM3",0.00126984126984127,71,FALSE
18,20270736,"Ranger","KIAA0182",0.00126984126984127,72,FALSE
18,20270736,"Ranger","KIAA0748",0.00121212121212121,73,FALSE
18,20270736,"Ranger","RABL2B",0.00105263157894737,74,FALSE
18,20270736,"Ranger","SLC38A1",0.000897435897435898,75,FALSE
18,20270736,"Ranger","C2orf89",0.00087719298245614,76,FALSE
18,20270736,"Ranger","PDE4DIP",0.000724637681159421,77,FALSE
18,20270736,"Ranger","BCL2",5e-04,78,FALSE
18,20270736,"Ranger","TIAM1",0.000476190476190476,79,FALSE
18,20270736,"Ranger","SCRN1",0.000476190476190476,80,FALSE
18,20270736,"Ranger","UPP1",0.000317460317460317,81,FALSE
18,20270736,"Ranger","EPHX2",0,82,FALSE
18,20270736,"Ranger","SPOCK2",0,83,FALSE
18,20270736,"Ranger","NPAT",0,84,FALSE
18,20270736,"Ranger","P2RY8",0,85,FALSE
18,20270736,"Ranger","LEF1",0,86,FALSE
18,20270736,"Ranger","FCER1A",0,87,FALSE
18,20270736,"Ranger","PEBP1",0,88,FALSE
18,20270736,"Ranger","RASGRP1",0,89,FALSE
18,20270736,"Ranger","PLEKHA1",0,90,FALSE
18,20270736,"Ranger","NELL2",0,91,FALSE
18,20270736,"Ranger","IMPDH2",0,92,FALSE
18,20270736,"Ranger","LRPPRC",0,93,FALSE
18,20270736,"Ranger","DDX24",0,94,FALSE
18,20270736,"Ranger","TRA@",0,95,FALSE
18,20270736,"Ranger","FLT3LG",0,96,FALSE
18,20270736,"Ranger","SBK1",0,97,FALSE
18,20270736,"Ranger","BACH2",0,98,FALSE
18,20270736,"Ranger","SPN",0,99,FALSE
18,20270736,"Ranger","EVL",0,100,FALSE
18,20270736,"XGBoost","S100A8",0.541031464544865,1,TRUE
18,20270736,"XGBoost","S100A12",0.294058040246824,2,TRUE
18,20270736,"XGBoost","C19orf59",0.0625532772766798,3,TRUE
18,20270736,"XGBoost","NFATC3",0.0364097107679224,4,TRUE
18,20270736,"XGBoost","P2RY10",0.0221179855132729,5,TRUE
18,20270736,"XGBoost","PJA1",0.0220282469080366,6,TRUE
18,20270736,"XGBoost","GADD45A",0.0144731658491528,7,TRUE
18,20270736,"XGBoost","NUP93",0.00251216797230653,8,TRUE
18,20270736,"XGBoost","TCTN1",0.00249008967289998,9,TRUE
18,20270736,"XGBoost","RNASEN",0.00232585124803998,10,TRUE
19,20270737,"LASSO","P2RY10",0.704713917278027,1,TRUE
19,20270737,"LASSO","TCTN1",0.638888437358527,2,TRUE
19,20270737,"LASSO","S100A8",0.606672695119809,3,TRUE
19,20270737,"LASSO","C19orf59",0.444784520945141,4,TRUE
19,20270737,"LASSO","FCER1A",0.216188453448864,5,TRUE
19,20270737,"LASSO","CCR6",0.208093563175347,6,TRUE
19,20270737,"LASSO","DHRS3",0.0779090603455726,7,TRUE
19,20270737,"LASSO","GRB10",0.009955849190232,8,TRUE
19,20270737,"LASSO","KLRG1",0.000561959670472145,9,TRUE
19,20270737,"glmBoost","TCTN1",0.480701472658617,1,TRUE
19,20270737,"glmBoost","S100A8",0.465159804524135,2,TRUE
19,20270737,"glmBoost","P2RY10",0.321924231059497,3,TRUE
19,20270737,"glmBoost","C19orf59",0.250803244834895,4,TRUE
19,20270737,"glmBoost","FCER1A",0.231056286753041,5,TRUE
19,20270737,"glmBoost","CCR6",0.214492898362234,6,TRUE
19,20270737,"glmBoost","DHRS3",0.102089284295013,7,TRUE
19,20270737,"glmBoost","KLRG1",0.0392161049004853,8,TRUE
19,20270737,"glmBoost","FAM43A",0.036932898105808,9,TRUE
19,20270737,"Ranger","SERPINB1",0.0253176623324826,1,TRUE
19,20270737,"Ranger","UPP1",0.0249168196072086,2,TRUE
19,20270737,"Ranger","S100A8",0.0223892048962987,3,TRUE
19,20270737,"Ranger","FBXL16",0.019747638887513,4,TRUE
19,20270737,"Ranger","GYG1",0.019575795879686,5,TRUE
19,20270737,"Ranger","C19orf59",0.0175981462370523,6,TRUE
19,20270737,"Ranger","GRB10",0.0165938178780284,7,TRUE
19,20270737,"Ranger","HK3",0.0150810975249572,8,TRUE
19,20270737,"Ranger","FAM43A",0.0145916761600972,9,TRUE
19,20270737,"Ranger","STMN3",0.0137322044016417,10,TRUE
19,20270737,"Ranger","S100A12",0.0122301273605621,11,TRUE
19,20270737,"Ranger","LILRA5",0.00975752952869658,12,TRUE
19,20270737,"Ranger","P2RY10",0.00937573099415205,13,TRUE
19,20270737,"Ranger","TCTN1",0.0083759867583397,14,TRUE
19,20270737,"Ranger","CNIH4",0.00719887663823591,15,TRUE
19,20270737,"Ranger","ID3",0.00703184014053579,16,TRUE
19,20270737,"Ranger","NFATC2",0.00649662602561153,17,TRUE
19,20270737,"Ranger","IRAK3",0.00641877993182341,18,TRUE
19,20270737,"Ranger","CLEC4D",0.00638869718579864,19,TRUE
19,20270737,"Ranger","TRA@",0.00620434782608696,20,TRUE
19,20270737,"Ranger","RNF125",0.00598551786377873,21,FALSE
19,20270737,"Ranger","LOC100286937",0.00591709956709957,22,FALSE
19,20270737,"Ranger","TXN",0.00584866887498466,23,FALSE
19,20270737,"Ranger","ABLIM1",0.00574672187715666,24,FALSE
19,20270737,"Ranger","PIK3IP1",0.00571796223100571,25,FALSE
19,20270737,"Ranger","NELL2",0.00555238095238095,26,FALSE
19,20270737,"Ranger","DHRS3",0.0052119016249451,27,FALSE
19,20270737,"Ranger","ZAP70",0.00479468599033816,28,FALSE
19,20270737,"Ranger","KLRG1",0.00474111560953666,29,FALSE
19,20270737,"Ranger","HP",0.00462280701754386,30,FALSE
19,20270737,"Ranger","KLRB1",0.00454184704184704,31,FALSE
19,20270737,"Ranger","C2orf89",0.00419706694271912,32,FALSE
19,20270737,"Ranger","ZDHHC3",0.00399509189640769,33,FALSE
19,20270737,"Ranger","FCER1A",0.00397541347541348,34,FALSE
19,20270737,"Ranger","FAIM3",0.00385783298826777,35,FALSE
19,20270737,"Ranger","THEM4",0.0036689880168141,36,FALSE
19,20270737,"Ranger","CKAP4",0.00351190476190476,37,FALSE
19,20270737,"Ranger","NMT2",0.00341540404040404,38,FALSE
19,20270737,"Ranger","PRKCQ",0.0033264320220842,39,FALSE
19,20270737,"Ranger","CCR6",0.00322510822510823,40,FALSE
19,20270737,"Ranger","SLC7A6",0.00316391804097951,41,FALSE
19,20270737,"Ranger","FAM102A",0.00311259968102073,42,FALSE
19,20270737,"Ranger","PABPC4",0.002996632996633,43,FALSE
19,20270737,"Ranger","TLR5",0.00286984126984127,44,FALSE
19,20270737,"Ranger","BCL11B",0.00280701754385965,45,FALSE
19,20270737,"Ranger","RORA",0.00273103707886317,46,FALSE
19,20270737,"Ranger","RAB32",0.00266666666666667,47,FALSE
19,20270737,"Ranger","PAFAH2",0.00263993316624896,48,FALSE
19,20270737,"Ranger","TRAF5",0.00201058201058201,49,FALSE
19,20270737,"Ranger","CD96",0.0020048309178744,50,FALSE
19,20270737,"Ranger","ARHGEF18",0.00186147186147186,51,FALSE
19,20270737,"Ranger","TCF7",0.00184704184704185,52,FALSE
19,20270737,"Ranger","IL1R2",0.00181818181818182,53,FALSE
19,20270737,"Ranger","DNAJC30",0.00176874236874237,54,FALSE
19,20270737,"Ranger","Septin 9",0.00176111111111111,55,FALSE
19,20270737,"Ranger","IL11RA",0.00174561403508772,56,FALSE
19,20270737,"Ranger","PASK",0.00173913043478261,57,FALSE
19,20270737,"Ranger","SIDT1",0.00173913043478261,58,FALSE
19,20270737,"Ranger","DCAF16",0.00173913043478261,59,FALSE
19,20270737,"Ranger","LCK",0.0017384370015949,60,FALSE
19,20270737,"Ranger","NLRC3",0.00166666666666667,61,FALSE
19,20270737,"Ranger","FKBP5",0.00160353535353535,62,FALSE
19,20270737,"Ranger","EPHX2",0.00158730158730159,63,FALSE
19,20270737,"Ranger","RASGRP1",0.00151515151515152,64,FALSE
19,20270737,"Ranger","CD6",0.00151515151515151,65,FALSE
19,20270737,"Ranger","SKAP1",0.00139015151515152,66,FALSE
19,20270737,"Ranger","EVL",0.00136363636363636,67,FALSE
19,20270737,"Ranger","S1PR5",0.00121212121212121,68,FALSE
19,20270737,"Ranger","GADD45A",0.00121212121212121,69,FALSE
19,20270737,"Ranger","SPOCK2",0.00115942028985507,70,FALSE
19,20270737,"Ranger","PLEKHA1",0.00111111111111111,71,FALSE
19,20270737,"Ranger","TNFRSF25",0.00111111111111111,72,FALSE
19,20270737,"Ranger","NFATC3",0.00105263157894737,73,FALSE
19,20270737,"Ranger","CD5",0.00101190476190476,74,FALSE
19,20270737,"Ranger","FCRL3",0.000909090909090909,75,FALSE
19,20270737,"Ranger","RABL2B",0.000833333333333333,76,FALSE
19,20270737,"Ranger","KCNA3",0.000757575757575758,77,FALSE
19,20270737,"Ranger","GOLGA8A",0.000666666666666667,78,FALSE
19,20270737,"Ranger","RFTN1",0.000666666666666667,79,FALSE
19,20270737,"Ranger","GZMM",0.000634920634920635,80,FALSE
19,20270737,"Ranger","RUNX3",0.000533333333333333,81,FALSE
19,20270737,"Ranger","ZNF573",0.000526315789473684,82,FALSE
19,20270737,"Ranger","LY9",0,83,FALSE
19,20270737,"Ranger","SBK1",0,84,FALSE
19,20270737,"Ranger","KIAA0748",0,85,FALSE
19,20270737,"Ranger","KLF12",0,86,FALSE
19,20270737,"Ranger","GATA3",0,87,FALSE
19,20270737,"Ranger","PJA1",0,88,FALSE
19,20270737,"Ranger","BACH2",0,89,FALSE
19,20270737,"Ranger","MAPK14",0,90,FALSE
19,20270737,"Ranger","LEF1",0,91,FALSE
19,20270737,"Ranger","TTC3",0,92,FALSE
19,20270737,"Ranger","FBXO21",0,93,FALSE
19,20270737,"Ranger","ITK",0,94,FALSE
19,20270737,"Ranger","DDX24",0,95,FALSE
19,20270737,"Ranger","ARG1",0,96,FALSE
19,20270737,"Ranger","DYRK2",0,97,FALSE
19,20270737,"Ranger","Septin 6",0,98,FALSE
19,20270737,"Ranger","GPR183",0,99,FALSE
19,20270737,"Ranger","UBASH3A",-1.30208333333333e-05,100,FALSE
19,20270737,"XGBoost","C19orf59",0.619957736320708,1,TRUE
19,20270737,"XGBoost","S100A8",0.167671286353938,2,TRUE
19,20270737,"XGBoost","P2RY10",0.12233931052961,3,TRUE
19,20270737,"XGBoost","DHRS3",0.0473752021641718,4,TRUE
19,20270737,"XGBoost","GRB10",0.0374944640659019,5,TRUE
19,20270737,"XGBoost","UPP1",0.00268929616996097,6,TRUE
19,20270737,"XGBoost","NMT2",0.00247270439570925,7,TRUE
20,20270738,"LASSO","TCTN1",0.765904956277304,1,TRUE
20,20270738,"LASSO","LMNB1",0.698664080869446,2,TRUE
20,20270738,"LASSO","C19orf59",0.694731503419989,3,TRUE
20,20270738,"LASSO","EOMES",0.558128473024992,4,TRUE
20,20270738,"LASSO","HK3",0.493484533415261,5,TRUE
20,20270738,"LASSO","F5",0.420543656912133,6,TRUE
20,20270738,"LASSO","VEGFB",0.35870202686224,7,TRUE
20,20270738,"LASSO","NACA",0.225269820061231,8,TRUE
20,20270738,"LASSO","TLR5",0.161455986489399,9,TRUE
20,20270738,"LASSO","KIF1B",0.085994275417553,10,TRUE
20,20270738,"LASSO","CD96",0.0848374634557005,11,TRUE
20,20270738,"LASSO","P2RY10",0.023461859921808,12,TRUE
20,20270738,"LASSO","S100A8",0.000893243059518275,13,TRUE
20,20270738,"glmBoost","C19orf59",0.432362934946561,1,TRUE
20,20270738,"glmBoost","TCTN1",0.309650575525319,2,TRUE
20,20270738,"glmBoost","LMNB1",0.275907106967147,3,TRUE
20,20270738,"glmBoost","F5",0.218220625043712,4,TRUE
20,20270738,"glmBoost","CD96",0.197984735689222,5,TRUE
20,20270738,"glmBoost","EOMES",0.170826207449518,6,TRUE
20,20270738,"glmBoost","VEGFB",0.160293679265652,7,TRUE
20,20270738,"glmBoost","ANXA3",0.117378083627303,8,TRUE
20,20270738,"glmBoost","TLR5",0.0822810842845581,9,TRUE
20,20270738,"glmBoost","HK3",0.0589945382545385,10,TRUE
20,20270738,"glmBoost","KIF1B",0.0535856306293861,11,TRUE
20,20270738,"glmBoost","GPR18",0.027772299977416,12,TRUE
20,20270738,"glmBoost","NACA",0.0226539110118367,13,TRUE
20,20270738,"Ranger","NMT2",0.0195798498177015,1,TRUE
20,20270738,"Ranger","ITGAM",0.0160926879315626,2,TRUE
20,20270738,"Ranger","CD177",0.0140305001380516,3,TRUE
20,20270738,"Ranger","FBXL16",0.0118749601275917,4,TRUE
20,20270738,"Ranger","UPP1",0.0108994708994709,5,TRUE
20,20270738,"Ranger","C5orf32",0.010649138555317,6,TRUE
20,20270738,"Ranger","PFKFB3",0.010465304675831,7,TRUE
20,20270738,"Ranger","SH3GLB1",0.0103856990962254,8,TRUE
20,20270738,"Ranger","LILRA5",0.0101,9,TRUE
20,20270738,"Ranger","CD55",0.0100859190076312,10,TRUE
20,20270738,"Ranger","C19orf59",0.00988758609811241,11,TRUE
20,20270738,"Ranger","VEGFB",0.00973461321287408,12,TRUE
20,20270738,"Ranger","FCAR",0.0091332530673088,13,TRUE
20,20270738,"Ranger","S100A8",0.00891210239036326,14,TRUE
20,20270738,"Ranger","USP32",0.00862265512265512,15,TRUE
20,20270738,"Ranger","SULT1B1",0.00828708133971292,16,TRUE
20,20270738,"Ranger","KIF1B",0.00799472990777339,17,TRUE
20,20270738,"Ranger","SLC22A4",0.00782467532467532,18,TRUE
20,20270738,"Ranger","TCTN1",0.00764991400068799,19,TRUE
20,20270738,"Ranger","ANXA3",0.00754946807578386,20,TRUE
20,20270738,"Ranger","LIN7A",0.00678137651821862,21,FALSE
20,20270738,"Ranger","PGS1",0.00647878787878788,22,FALSE
20,20270738,"Ranger","S100A12",0.00619191456903127,23,FALSE
20,20270738,"Ranger","PVRIG",0.00609643493761141,24,FALSE
20,20270738,"Ranger","NIPAL3",0.00608585858585859,25,FALSE
20,20270738,"Ranger","BCL11B",0.00602086023138655,26,FALSE
20,20270738,"Ranger","SIRPG",0.00562770562770563,27,FALSE
20,20270738,"Ranger","CNIH4",0.00541768562821194,28,FALSE
20,20270738,"Ranger","MAPK14",0.00522214627477785,29,FALSE
20,20270738,"Ranger","SPOCK2",0.00512645249487355,30,FALSE
20,20270738,"Ranger","TLR5",0.00509206349206349,31,FALSE
20,20270738,"Ranger","LCK",0.00506153846153846,32,FALSE
20,20270738,"Ranger","CD5",0.00503623188405797,33,FALSE
20,20270738,"Ranger","RPS6KA5",0.00493333333333333,34,FALSE
20,20270738,"Ranger","LILRA6",0.00484673221515327,35,FALSE
20,20270738,"Ranger","EOMES",0.0046750208855472,36,FALSE
20,20270738,"Ranger","CD96",0.00463403880070547,37,FALSE
20,20270738,"Ranger","CUTA",0.0046031746031746,38,FALSE
20,20270738,"Ranger","GADD45A",0.00457760210803689,39,FALSE
20,20270738,"Ranger","ARG1",0.00457264957264957,40,FALSE
20,20270738,"Ranger","ARL4C",0.00450487483530962,41,FALSE
20,20270738,"Ranger","GPR18",0.0043317230273752,42,FALSE
20,20270738,"Ranger","HK3",0.0043001443001443,43,FALSE
20,20270738,"Ranger","GZMM",0.00426984126984127,44,FALSE
20,20270738,"Ranger","SIT1",0.00416666666666667,45,FALSE
20,20270738,"Ranger","ESYT1",0.00416641329684808,46,FALSE
20,20270738,"Ranger","NFATC2",0.00414141414141414,47,FALSE
20,20270738,"Ranger","THEM4",0.00413940648723257,48,FALSE
20,20270738,"Ranger","RPL18",0.00413333333333333,49,FALSE
20,20270738,"Ranger","Septin 9",0.00407329598506069,50,FALSE
20,20270738,"Ranger","WDFY3",0.00403109354413702,51,FALSE
20,20270738,"Ranger","SERPINB1",0.00402818640804911,52,FALSE
20,20270738,"Ranger","F5",0.0039048309178744,53,FALSE
20,20270738,"Ranger","CARD6",0.00357583774250441,54,FALSE
20,20270738,"Ranger","CD27",0.0035076418905557,55,FALSE
20,20270738,"Ranger","RASGRP1",0.00349206349206349,56,FALSE
20,20270738,"Ranger","LMNB1",0.00333280246323725,57,FALSE
20,20270738,"Ranger","AES",0.00324414715719064,58,FALSE
20,20270738,"Ranger","P2RY10",0.00318181818181818,59,FALSE
20,20270738,"Ranger","BCL2A1",0.00311515151515151,60,FALSE
20,20270738,"Ranger","CD6",0.00305263157894737,61,FALSE
20,20270738,"Ranger","GYG1",0.00302422723475355,62,FALSE
20,20270738,"Ranger","PRKCQ",0.00293650793650794,63,FALSE
20,20270738,"Ranger","SBK1",0.00292929292929293,64,FALSE
20,20270738,"Ranger","STMN3",0.0029047619047619,65,FALSE
20,20270738,"Ranger","NFATC3",0.00288499025341131,66,FALSE
20,20270738,"Ranger","SKAP1",0.00271111111111111,67,FALSE
20,20270738,"Ranger","GPR97",0.00270676691729323,68,FALSE
20,20270738,"Ranger","ZNF573",0.0027039627039627,69,FALSE
20,20270738,"Ranger","GATA3",0.0023859649122807,70,FALSE
20,20270738,"Ranger","IRAK3",0.00212121212121212,71,FALSE
20,20270738,"Ranger","SLC2A14",0.00210526315789474,72,FALSE
20,20270738,"Ranger","SAMD3",0.00202380952380952,73,FALSE
20,20270738,"Ranger","Septin 6",0.0019047619047619,74,FALSE
20,20270738,"Ranger","IL23A",0.00183333333333333,75,FALSE
20,20270738,"Ranger","CD3G",0.00181818181818182,76,FALSE
20,20270738,"Ranger","HP",0.00181818181818182,77,FALSE
20,20270738,"Ranger","PGD",0.00173913043478261,78,FALSE
20,20270738,"Ranger","SIDT1",0.00166666666666667,79,FALSE
20,20270738,"Ranger","FAM102A",0.00166666666666667,80,FALSE
20,20270738,"Ranger","TRA@",0.00166666666666667,81,FALSE
20,20270738,"Ranger","FLT3LG",0.00158730158730159,82,FALSE
20,20270738,"Ranger","NFATC2IP",0.00158730158730159,83,FALSE
20,20270738,"Ranger","CR1",0.00151515151515152,84,FALSE
20,20270738,"Ranger","NACA",0.00151515151515152,85,FALSE
20,20270738,"Ranger","Septin 1",0.00144927536231884,86,FALSE
20,20270738,"Ranger","MRPS27",0.00140350877192982,87,FALSE
20,20270738,"Ranger","KIAA0748",0.00126984126984127,88,FALSE
20,20270738,"Ranger","NLRC3",0.00121212121212121,89,FALSE
